,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
1625,123_218,123,Chattanooga,9.0,Red Bank,Hamilton,Northshore Flats,"Cove at North Shore, The, Silver Creek",3001 Dayton Blvd,Chattanooga,TN,37415,35.104527,-85.300848,4238753703.0,83,77025.0,5.08,C+,C,Completed,,,,1971-01-01 00:00:00,0.0,,N,N,N,N,,,,98.8,1143.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=218,470650108003006,47065010800
1626,123_223,123,Chattanooga,16.0,East Ridge,Hamilton,Veranda at the Ridge,Landmark Estates,1408 Mana Lane,Chattanooga,TN,37412,34.9868064,-85.2505211,4238671389.0,93,97791.0,7.58,C+,C+,Completed,,,,1970-01-01 00:00:00,0.0,,N,N,N,N,,,,98.9,1086.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=223,470650118005001,47065011800
1627,123_224,123,Chattanooga,26.0,Cleveland,Bradley,Horizons Square,,2324 Georgetown Road NW,Cleveland,TN,37311,35.184738,-84.884147,4234769393.0,92,53576.0,6.94,D,C,Completed,,,,1980-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=224,470110106001006,47011010600
1628,123_238,123,Chattanooga,16.0,East Ridge,Hamilton,Ridgeview Pointe,,3222 Gleason Drive,Chattanooga,TN,37412,35.0119929,-85.259672,4236981088.0,76,66630.0,1.13,C+,C+,Completed,,,,1974-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,819.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=238,470650119002008,47065011900
1629,123_241,123,Chattanooga,5.0,Chattanooga - East,Hamilton,Eastwood Manor,,3831 Wilcox Blvd,Chattanooga,TN,37411,35.044244,-85.224133,4236225761.0,98,45038.0,6.82,C,C+,Completed,,,,1977-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=241,470650114442031,47065011444
1630,123_254,123,Chattanooga,31.0,Dalton,Whitfield,Cedar Hill,,812 Cascade Drive,Dalton,GA,30720,34.782959,-84.97935,7062266131.0,80,56000.0,6.49,C+,C+,Completed,,,,1979-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,750.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=254,133130005023035,13313000502
1631,123_261,123,Chattanooga,22.0,Rhea,Rhea,Hidden Valley,,501 Hidden Valley Road,Dayton,TN,37321,35.5169516,-85.0076105,4237752714.0,72,67008.0,6.41,B-,C+,Completed,,,,1981-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=261,471439754011004,47143975401
1632,123_266,123,Chattanooga,17.0,Fort Oglethorpe,Catoosa,Lakeshore I,,1100 Lakeshore Drive,Fort Oglethorpe,GA,30742,34.9418758,-85.22885,7068615518.0,79,44400.0,9.1,C+,B-,Completed,,,,1986-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,804.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=266,130470307021003,13047030702
1633,123_394334,123,Chattanooga,14.0,East Brainerd,Hamilton,Ashford Villas,"Hamilton Place, Shallowford and Murray Lane",2209 Ashford Villa Circle,Chattanooga,TN,37421,35.034785,-85.142258,4234137742.0,82,83640.0,8.87,B,B+,Completed,2018-09-12,2019-11-30,2020-05-28,2021-06-30 00:00:00,0.0,,N,N,N,N,,,,,1431.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=394334,470650113214007,47065011321
1634,123_631462,123,Chattanooga,6.0,Highland Park - Oak Grove,Hamilton,Ridgedale Mill,,1075 South Watkins Street,Chattanooga,TN,37404,35.027423,-85.271371,,91,0.0,,,C,Prospective,,,,,1.0,"Includes 88,000 Square Feet of Retail",,,,,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=631462,470650013002020,47065001300
1635,123_65,123,Chattanooga,26.0,Cleveland,Bradley,Blythewood,,3700 Stephens Road NE,Cleveland,TN,37312,35.1838389,-84.8380781,4234727788.0,84,58500.0,5.68,C+,C+,Completed,,,,1978-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,672.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=65,470110103002003,47011010300
1636,123_69,123,Chattanooga,17.0,Fort Oglethorpe,Catoosa,Oglethorpe Ridge,,1252 Cloud Springs Lane,Fort Oglethorpe,GA,30742,34.9561781,-85.2400292,7068583880.0,98,118093.0,13.95,B,C+,Completed,,,,1997-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=69,130470307022003,13047030702
1637,123_70,123,Chattanooga,23.0,Athens,McMinn,Ridgetop,,2009 Layman Road,Athens,TN,37303,35.4473723,-84.6330393,4237464411.0,96,107200.0,10.38,B-,C+,Completed,,,,1999-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=70,471079702012034,47107970201
1638,123_71,123,Chattanooga,26.0,Cleveland,Bradley,Forest Grove,,2350 Blackburn Road SE,Cleveland,TN,37311,35.134323,-84.877179,4234797362.0,96,95064.0,12.2,B-,C,Completed,,,,1997-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=71,470110107003011,47011010700
1639,123_72,123,Chattanooga,23.0,Athens,McMinn,Lee Manor,,1800 Lee Drive,Athens,TN,37303,35.468804,-84.609122,4237449718.0,90,80690.0,10.77,C-,C,Completed,,,,1980-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=72,471079702021007,47107970202
1640,123_736,123,Chattanooga,9.0,Red Bank,Hamilton,10 North,,20 Cherokee Blvd,Chattanooga,TN,37405,35.063155,-85.310059,4234984950.0,84,60288.0,0.79,B+,B,Completed,2015-07-22,2016-03-01,2018-03-01,2018-03-15 00:00:00,0.0,,N,N,N,N,,0.0,,89.3,1185.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=736,470650008001042,47065000800
1641,123_739,123,Chattanooga,30.0,Whitfield,Whitfield,Pioneer Place,Meadowlark Place,2308 Cleveland Hwy,Dalton,GA,30721,34.81743,-84.946505,,80,83712.0,,,C+,Prospective,,,,,0.0,,N,A,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=739,133130003033011,13313000303
1642,123_74,123,Chattanooga,26.0,Cleveland,Bradley,Cleveland Summit,,44 Inman Street,Cleveland,TN,37311,35.1590831,-84.8758812,4234793005.0,79,36550.0,0.44,C,C+,Completed,,,,1988-01-01 00:00:00,0.0,,N,A,N,P,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=74,470110105002055,47011010500
1643,123_745,123,Chattanooga,1.0,Chattanooga - Downtown,Hamilton,First Tennessee Bank Building,,701 Market Street,Chattanooga,TN,37402,35.048232,-85.309897,,78,0.0,0.39,,C+,Planned,2019-03-15,,,,1.0,,N,,N,,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=745,470650031002066,47065003100
1644,123_752,123,Chattanooga,26.0,Cleveland,Bradley,"Preserve, The",,4921 North Lee Hwy,Cleveland,TN,37312,35.212285,-84.83441,4236418303.0,80,68381.0,6.17,B-,C+,Completed,,2015-04-01,2016-04-01,2016-05-02 00:00:00,0.0,,N,A,N,A,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=752,470110112032032,47011011203
1645,123_759,123,Chattanooga,37.0,Sequatchie,Sequatchie,Windmere Place,Cascades of Dunlap,10 Windmere Loop,Dunlap,TN,37327,35.3517299,-85.4011323,4238887007.0,76,0.0,9.92,,C+,Completed,,2018-11-01,2019-09-02,2021-01-31 00:00:00,,,N,A,N,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=759,471530601041028,47153060104
1646,123_79,123,Chattanooga,33.0,Walker,Walker,Woodlands Village I & II,,1201 West North Main Street,LaFayette,GA,30728,34.726208,-85.281933,7066399595.0,92,79344.0,6.52,B-,C+,Completed,,,,2003-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=79,132950207012018,13295020701
1647,123_82,123,Chattanooga,32.0,Catoosa,Catoosa,Bedford Place,,60 Bedford Place,Ringgold,GA,30736,34.9141738,-85.1379495,7069376268.0,88,88460.0,12.29,B,C+,Completed,,,,2004-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=82,130470302012022,13047030201
1648,123_84,123,Chattanooga,11.0,Hixson,Hamilton,John Calvin,,364 Northgate Mall Drive,Hixson,TN,37343,35.1274216,-85.2372871,4238774324.0,95,49400.0,3.54,C,B+,Completed,,,,1982-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=84,470650104321006,47065010432
1649,123_85,123,Chattanooga,31.0,Dalton,Whitfield,Arbordale,,804 North Tibbs Road,Dalton,GA,30720,34.784518,-85.001747,7062265722.0,78,76110.0,4.68,C+,B-,Completed,,,,1978-01-01 00:00:00,0.0,,N,N,N,N,,,,91.0,956.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=85,133130008023015,13313000802
1650,123_86,123,Chattanooga,19.0,Elder Mountain,Hamilton,Cummings Place,,22 Starview Lane,Chattanooga,TN,37419,35.0192485,-85.3787312,4238252053.0,92,89836.0,11.54,B,B,Completed,,,,2007-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=86,470650121003023,47065012100
1651,123_872,123,Chattanooga,36.0,Marion,Marion,Francis Place,,Francis Springs Road & Goforth Lane,Jasper,TN,37347,35.096087,-85.589534,,72,0.0,,,C,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=872,471150502042010,47115050204
1652,123_89,123,Chattanooga,6.0,Highland Park - Oak Grove,Hamilton,"Highlands, The",,2001 South Lyerly Street,Chattanooga,TN,37404,35.0186722,-85.2762668,4236979441.0,72,70000.0,7.72,B,C,Completed,,,,2007-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=89,470650026001024,47065002600
1653,123_91,123,Chattanooga,1.0,Chattanooga - Downtown,Hamilton,Maclellan,,721 Broad Street,Chattanooga,TN,37402,35.0476455,-85.3108348,4234982106.0,85,62077.0,0.54,B+,C+,Completed,2015-04-16,2015-08-01,2017-05-16,2017-07-11 00:00:00,0.0,,N,P,N,N,,1.0,,100.0,1475.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=91,470650031002064,47065003100
1654,123_915386,123,Chattanooga,26.0,Cleveland,Bradley,Cleveland Court,,1191 Cedar Lane SW,Cleveland,TN,37311,35.1532153194721,-84.8910452,4234793005.0,78,35000.0,4.7,C+,C,Completed,2019-06-04,2019-11-01,2020-04-01,2020-12-10 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=915386,470110107001031,47011010700
1655,123_942664,123,Chattanooga,13.0,Tyner,Hamilton,Forest Hill Villas,Hamilton Villas,2530 Forest Villa Circle,Chattanooga,TN,37421,35.050768,-85.174039,4234137742.0,85,87480.0,10.05,B,B-,Completed,2019-01-24,2021-01-14,2021-07-31,2021-10-04 00:00:00,0.0,,N,N,N,N,,,,100.0,1448.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=942664,470650114492022,47065011449
1656,123_943198,123,Chattanooga,32.0,Catoosa,Catoosa,Flats at Sam Lane,,92 Sam Lane,Ringgold,GA,30736,34.927797,-85.133822,,72,80898.0,10.05,,C+,Under Construction,2019-12-17,2021-08-02,,2022-08-31 00:00:00,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=943198,130470302013025,13047030201
1657,123_943204,123,Chattanooga,29.0,Murray,Murray,Wisteria of Chatsworth,,234 South 2nd Avenue,Chatsworth,GA,30705,34.764066,-84.766947,,82,75300.0,,,C+,Prospective,,,,,,,,P,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=943204,132130104011000,13213010401
1658,123_95,123,Chattanooga,1.0,Chattanooga - Downtown,Hamilton,Lindsay 414,,414 Lindsay Street,Chattanooga,TN,37403,35.0512031,-85.3032483,4236025105.0,72,47595.0,1.71,C,C+,Completed,,,,1915-01-01 00:00:00,0.0,,N,N,N,N,,,,97.2,1205.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=95,470650124001019,47065012400
1659,143_1102,143,Huntsville,11.0,Decatur,Morgan,Harbor Pointe,,2821 Sandlin Road SW,Decatur,AL,35603,34.5547,-86.991337,2563410646.0,88,88164.0,10.5,C+,B-,Completed,,,,2006-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1102,011030051091004,01103005109
1660,143_1154322,143,Huntsville,6.0,Huntsville - Northwest,Madison,"Lodge at Johns Road, The",,451 Johns Road,Huntsville,AL,35806,34.766365,-86.677945,2567217555.0,83,95777.0,12.0,C+,B,Completed,,,,2015-04-01 00:00:00,0.0,,N,N,N,A,,,,100.0,1525.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1154322,010890106263017,01089010626
1661,143_1303803,143,Huntsville,1.0,Huntsville - Downtown,Madison,Searcy Homes,,426 Dallas Avenue,Huntsville,AL,35801,34.7315762,-86.593151696,2565352263.0,78,77930.0,15.81,C,C+,Completed,,,,1971-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1303803,010890031002035,01089003100
1662,143_1315,143,Huntsville,3.0,Huntsville - West Central,Madison,Westgate,,2211 Pizitz Drive SW,Huntsville,AL,35805,34.710163,-86.59345,2565391911.0,88,74500.0,4.26,C,C,Completed,,,,1958-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1315,010890025011004,01089002501
1663,143_1316,143,Huntsville,13.0,Athens,Limestone,Windscape,,2220 Windscape Drive,Athens,AL,35611,34.783502,-86.979869,2562300004.0,84,89040.0,10.58,B-,C+,Completed,,,,2003-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1316,010830210001023,01083021000
1664,143_1318196,143,Huntsville,7.0,Huntsville - Southwest,Madison,Springs Madison,,Disk Drive & Intergraph Way,Madison,AL,35758,34.673188,-86.74,,88,0.0,,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1318196,010890112033035,01089011203
1665,143_1354,143,Huntsville,3.0,Huntsville - West Central,Madison,Brookside,,214 Seminole Drive SW,Huntsville,AL,35805,34.718125,-86.595896,2565352254.0,72,52275.0,10.47,C,C,Completed,,,,1961-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1354,010890021002014,01089002100
1666,143_1362,143,Huntsville,5.0,Huntsville - South,Madison,Flint River,,388 Wade Road,Owens Cross Roads,AL,35763,34.650765,-86.480121,2564174272.0,72,85025.0,6.0,B,B,Completed,,2015-05-01,2016-09-01,2016-10-15 00:00:00,0.0,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1362,010890109041040,01089010904
1667,143_1373,143,Huntsville,6.0,Huntsville - Northwest,Madison,Stoneridge Villas,,1700 Balch Road,Madison,AL,35757,34.767676,-86.769136,2563264880.0,80,90800.0,11.0,B,B-,Completed,,2018-08-01,2018-11-01,2019-06-30 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1373,010890106122012,01089010612
1668,143_161,143,Huntsville,13.0,Athens,Limestone,Tanglewood,,800 Tanglewood Drive,Athens,AL,35611,34.783007,-86.951381,2562331900.0,88,82480.0,6.5,C+,B,Completed,,,,1980-01-01 00:00:00,0.0,,N,N,N,N,,,,98.9,817.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=161,010830209001045,01083020900
1669,143_162,143,Huntsville,13.0,Athens,Limestone,Woodridge,,1200 Woodridge Drive,Athens,AL,35611,34.814135,-86.9984319,2562332173.0,72,73408.0,7.7,C+,C+,Completed,,,,1980-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=162,010830205001000,01083020500
1670,143_173,143,Huntsville,11.0,Decatur,Morgan,Avalon Cove,"Morgan Manor Townhomes, Vieux Carre",3526 Highway 31 South,Decatur,AL,35603,34.5403709,-86.9726618,2563030280.0,82,102690.0,8.18,C+,C+,Completed,,,,1973-01-01 00:00:00,0.0,,N,N,N,N,,,,98.8,858.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=173,011030051093012,01103005109
1671,143_177,143,Huntsville,11.0,Decatur,Morgan,Courtney Square,,305 Courtney Drive SW,Decatur,AL,35603,34.5547474,-86.9854779,2563401759.0,96,116400.0,6.4,B,B-,Completed,,,,1990-01-01 00:00:00,0.0,,N,N,N,N,,,,95.8,848.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=177,011030051091010,01103005109
1672,143_184,143,Huntsville,11.0,Decatur,Morgan,H Riley Summer Manor,,300 Wilson Street NE,Decatur,AL,35601,34.611944,-86.979281,2563534691.0,75,42000.0,2.1,C-,C+,Completed,,,,1966-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=184,011030004004008,01103000400
1673,143_195,143,Huntsville,7.0,Huntsville - Southwest,Madison,Madison Pines,Hunter's Chase,340 Gillespie Road,Madison,AL,35758,34.727315,-86.75237,2564300478.0,91,113267.0,12.13,B,B,Completed,,,,1990-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1349.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=195,010890110252000,01089011025
1674,143_208,143,Huntsville,6.0,Huntsville - Northwest,Madison,Willow Run Towers,Willow Run Adventist Apartments,1915 Rideout Drive NW,Huntsville,AL,35806,34.7524552,-86.6705204,2568301046.0,76,41040.0,4.18,C,C+,Completed,,,,1995-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=208,010890106252016,01089010625
1675,143_211,143,Huntsville,1.0,Huntsville - Downtown,Madison,Belk Hudson Lofts,,110 Washington Street NE,Huntsville,AL,35801,34.7325106,-86.5858145,2565335550.0,75,75469.0,0.6,A,B,Completed,,,,2012-01-01 00:00:00,0.0,,N,N,N,N,,1.0,,100.0,1589.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=211,010890031001027,01089003100
1676,143_216,143,Huntsville,1.0,Huntsville - Downtown,Madison,Gateway Place,,715 Gallatin Street SW,Huntsville,AL,35801,34.722806,-86.582215,2565354499.0,86,63855.0,4.0,B-,B-,Completed,,,,2011-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=216,010890031003028,01089003100
1677,143_224,143,Huntsville,9.0,Marshall County,Marshall,Quail Ridge/Hunter's Landing,,110 8th Street NW,Arab,AL,35016,34.31645,-86.508012,2565864183.0,74,73400.0,7.4,C+,C,Completed,,,,1981-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=224,010950304011017,01095030401
1678,143_237,143,Huntsville,10.0,Hartselle,Morgan,Quail Run,,1000 Mitwede Street SW,Hartselle,AL,35640,34.4314269,-86.9508145,2567731712.0,96,85800.0,10.0,C,C+,Completed,,,,1979-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=237,011030053022035,01103005302
1679,143_241,143,Huntsville,3.0,Huntsville - West Central,Madison,Valley Bend,,3800 Squaw Valley Drive SW,Huntsville,AL,35805,34.684367,-86.621645,2565341111.0,96,99720.0,8.01,B-,C+,Completed,,,,1974-01-01 00:00:00,0.0,,N,N,N,N,,,,97.9,902.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=241,010890024002000,01089002400
1680,143_256,143,Huntsville,6.0,Huntsville - Northwest,Madison,Westlake,,1901 Sparkman Drive NW,Huntsville,AL,35816,34.755391,-86.642016,2568378502.0,72,81425.0,6.0,C+,C+,Completed,,,,1980-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=256,010890106252000,01089010625
1681,143_259,143,Huntsville,4.0,Huntsville - North,Madison,First Seventh - Day Adventist,,3409 Venona Avenue NW,Huntsville,AL,35810,34.7680699,-86.5957381,2568525402.0,76,41040.0,3.99,C,C,Completed,,,,1987-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=259,010890007011002,01089000701
1682,143_263,143,Huntsville,9.0,Marshall County,Marshall,Suntrace,,928 West Main Street,Albertville,AL,35950,34.272059,-86.227196,2568780423.0,80,78424.0,9.6,B-,C+,Completed,,,,1975-01-01 00:00:00,0.0,,N,N,N,N,,,,98.8,480.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=263,010950309031014,01095030903
1683,143_267,143,Huntsville,5.0,Huntsville - South,Madison,Glenview,,2500 Redstone Road SW,Huntsville,AL,35803,34.618146,-86.574853,2568802513.0,90,58875.0,5.01,C+,B-,Completed,,,,1986-01-01 00:00:00,0.0,,N,N,N,N,,,,96.7,653.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=267,010890028041004,01089002804
1684,143_281,143,Huntsville,6.0,Huntsville - Northwest,Madison,Huntsville Place,,4955 Century Street NW,Huntsville,AL,35816,34.741818,-86.65112,2567215995.0,84,105000.0,6.51,B+,B-,Completed,,,,2008-01-01 00:00:00,0.0,,A,N,N,N,,,,,2060.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=281,010890106251000,01089010625
1685,143_290,143,Huntsville,9.0,Marshall County,Marshall,Pine Ridge Colony,,640 Greenview Street,Albertville,AL,35950,34.256837,-86.192836,2565059164.0,72,58080.0,3.51,C+,C+,Completed,,,,1986-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,633.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=290,010950308044012,01095030804
1686,143_291,143,Huntsville,2.0,Huntsville - East Central,Madison,Fagan Springs,,2515 Toll Gate Road SE,Huntsville,AL,35801,34.741008,-86.554388,2565398092.0,90,86700.0,5.36,C+,B+,Completed,,,,1963-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,800.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=291,010890009021006,01089000902
1687,143_292,143,Huntsville,13.0,Athens,Limestone,Oakview,,1111 Juniper Circle,Athens,AL,35611,34.814934,-86.948248,2562306999.0,84,80350.0,7.65,B-,C+,Completed,,,,2010-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=292,010830207002034,01083020700
1688,143_293,143,Huntsville,4.0,Huntsville - North,Madison,Stonehurst,,2040 Blue Spring Road NW,Huntsville,AL,35810,34.752038,-86.602266,2568512280.0,80,74540.0,8.8,B,C,Completed,,,,2007-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=293,010890007022010,01089000702
1689,143_295,143,Huntsville,11.0,Decatur,Morgan,Summer Lodge,,2506 Spring Avenue SW,Decatur,AL,35601,34.5636481,-86.9989712,2565527573.0,96,79040.0,6.96,C+,C+,Completed,,,,1977-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,760.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=295,011030009003006,01103000900
1690,143_296,143,Huntsville,13.0,Athens,Limestone,Montclair,,17984 Arrowhead Circle,Athens,AL,35611,34.817679,-86.995863,2562169091.0,72,69426.0,32.86,B,C+,Completed,,,,2005-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=296,010830206001044,01083020600
1691,143_306,143,Huntsville,11.0,Decatur,Morgan,Parkway Place,Alta Vista Manor,2115 Central Pkwy SW,Decatur,AL,35601,34.572453,-86.985474,2563554004.0,98,79532.0,11.6,C,C+,Completed,,,,1974-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=306,011030009001011,01103000900
1692,143_322,143,Huntsville,5.0,Huntsville - South,Morgan,Pine Tree Village,,11575 Memorial Pkwy South,Huntsville,AL,35803,34.61917,-86.565351,2568815046.0,88,85804.0,4.92,B-,B,Completed,,,,1984-01-01 00:00:00,0.0,,N,N,N,N,,,,97.7,1025.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=322,010890029233015,01089002923
1693,143_332,143,Huntsville,9.0,Marshall County,Marshall,Ashbrook,,67 Ashbrook Lane,Albertville,AL,35951,34.277313,-86.195633,2568915113.0,72,78920.0,6.22,B-,C+,Completed,,,,2007-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=332,010950308013011,01095030801
1694,143_336,143,Huntsville,10.0,Hartselle,Morgan,Cambridge,,1614 Barkley Bridge Road SW,Hartselle,AL,35640,34.428422,-86.9424839,2567516533.0,90,87210.0,9.3,B-,C+,Completed,,,,2000-01-01 00:00:00,0.0,,N,N,N,N,,,,98.9,652.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=336,011030053044008,01103005304
